t,res_FRLT,res_G1,res_R1
0,0,0.0000036036336434379205,0.0000045882888595632135
0.02,0.0000036672924726206962,0.0000072780796909227006,0.000007795912939352978
0.04,0.000007409869012034082,0.000011024729539900724,0.000011383347807660396
0.06,0.0000112267069086965,0.000014845001924062478,0.000015101191134909034
0.08,0.000015118861390147702,0.000018740343450271688,0.000018916702003283835
0.1,0.000019087661280920893,0.000022712229146035163,0.000022820184030668415
0.12,0.00002313453913700406,0.000026762163017720263,0.00002680824661023457
0.14,0.00002726099474870951,0.00003089167861973058,0.00003087989120219351
0.16,0.00003146857833544629,0.000035102339634854797,0.00003503521943262746
0.18,0.00003575887727402907,0.00003939574046600785,0.00003927491190256365
0.2,0.000040133507846677793,0.00004377350683958776,0.00004359998755300273
0.22,0.000044594113154492084,0.0000482372964206758,0.00004801168116569213
0.24,0.0000491423654661479,0.00005278879944031229,0.00005251137622414898
0.26,0.00005377997030440342,0.000057429739335084855,0.00005710056594805082
0.28,0.000058508670218391,0.00006216187339927023,0.0000617808296412062
0.3,0.00006333024727731746,0.00006698699344977606,0.00006655381782479616
0.32,0.00006824652416958069,0.00007190692650413346,0.00007142124264369248
0.34,0.00007325936423776867,0.00007692353547179601,0.00007638487156218636
0.36,0.0000783706709097681,0.0000820387198590062,0.00008144652318146651
0.38,0.00008358238693727888,0.00008725441648749528,0.0000866080644665938
0.4,0.00008889649373445791,0.00009257260022728737,0.00009187140893482794
0.42,0.00009431501098554524,0.00009799528474388461,0.00009723851551555045
0.44,0.00009983999659024685,0.0001035245232601147,0.00010271138788987107
0.46,0.00010547354694699091,0.0001091624093329287,0.00010829207418005174
0.48,0.00011121779753399275,0.0001149110776454416,0.00011398266689917081
0.5,0.00011707492372957852,0.00012077270481451449,0.00011978530309816772
0.52,0.0001230471418093351,0.00012674951021418278,0.00012570216466547225
0.54,0.00012913671006246745,0.000132843756815241,0.00013173547874684684
0.56,0.00013534592997891168,0.0001390577520413008,0.00013788751826176147
0.58,0.0001416771474693827,0.00014539384864164408,0.00014416060249878085
0.6,0.00014813275409087813,0.0001518544455812016,0.0001505570977768752
0.62,0.00015471518825928624,0.000158441988947991,0.00015707941816279914
0.64,0.0001614269364382644,0.00016515897287835735,0.00016373002623705168
0.66,0.00016827053429941777,0.00017200794050036436,0.00017051143390271276
0.68,0.00017524856785313856,0.00017899148489569123,0.00017742620323277626
0.7000000000000001,0.0001823636745524896,0.0001861122500803987,0.00018447694735261957
0.72,0.00018961854437446755,0.00019337293200493233,0.0001916663313550225
0.74,0.00019701592088411057,0.00020077627957374114,0.00019899707324575266
0.76,0.00020455860228741455,0.00020832509568489402,0.00020647194491820462
0.78,0.00021224944247908491,0.0002160222382900866,0.0002140937731559459
0.8,0.00022009135209090713,0.00022387062147543728,0.00022186544066232072
0.8200000000000001,0.00022808729954608705,0.0002318732165634793,0.00022978988711649492
0.84,0.00023624031212437325,0.00024003305323676326,0.00023787011025551357
0.86,0.00024455347704218695,0.0002483532206834941,0.00024610916698209574
0.88,0.00025302994255139863,0.0002568368687656322,0.0002545101744980216
0.9,0.0002616729190598274,0.00026548720920990007,0.00026307631146306384
0.92,0.00027048568027602046,0.0002743075168221396,0.0002718108191795059
0.9400000000000001,0.00027947156438040894,0.0002833011307254815,0.00028071700280236304
0.96,0.0002886339752245275,0.0002924714556227871,0.00028979823257547756
0.98,0.0002979763835596396,0.0003018219630838419,0.0002990579450937217
1,0.00030750232829581856,0.00031135619285778193,0.0003084996445915781
1.02,0.00031721541779229916,0.0003210777542112486,0.0003181269042584096
1.04,0.0003271193311797163,0.0003309903272927728,0.00032794336758077135
1.06,0.0003372178197147052,0.0003410976645239035,0.00033795274971213843
1.08,0.0003475147081672184,0.0003514035920176012,0.00034815883887045655
1.1,0.0003580138962408376,0.00036191201102443114,0.0003585654977639511
1.12,0.00036871936002629745,0.0003726268994070994,0.00036917666504564353
1.1400000000000001,0.00037963515348841167,0.0003835523131438843,0.00037999635679705643
1.16,0.0003907654099865677,0.0003946923878615291,0.0003910286680415979
1.18,0.00040211434382896385,0.00040605134039817215,0.00040227777428814763
1.2,0.00041368625186076664,0.00041763347039689927,0.00041374793310536853
1.22,0.0004254855150863896,0.00042944316193051826,0.0004254434857273025
1.24,0.0004375166003261178,0.000441484885158165,0.0004373688586908111
1.26,0.00044978406190733804,0.00045376319801436303,0.0004495285655054474
1.28,0.00046229254339066504,0.00046628274793116887,0.0004619272083563561
1.3,0.00047504677933129434,0.00047904827359405083,0.00047456947984081605
1.32,0.0004880515970759494,0.0004920646067321601,0.0004874601647390572
1.34,0.0005013119185958324,0.0005053366739436627,0.0005006041418199921
1.36,0.0005148327623560184,0.00051886949855682,0.0005140063856825254
1.3800000000000001,0.0005286192452217932,0.0005326682025275133,0.0005276719686331163
1.4000000000000001,0.0005426765844024349,0.0005467380083739249,0.0005416060626002811
1.42,0.0005570100994330247,0.0005610842411490971,0.0005558139410867446
1.44,0.0005716252141948612,0.0005757123304521149,0.0005703009811599575
1.46,0.0005865274589751215,0.0005906278124786584,0.0005850726654817167
1.48,0.0006017224725664249,0.0006058363321116964,0.0006001345843776432
1.5,0.0006172160044070007,0.0006213436450531036,0.0006154924379472786
1.52,0.0006330139167621754,0.0006371556199969987,0.0006311520382155835
1.54,0.0006491221869479452,0.000653278240845616,0.0006471193113266458
1.56,0.0006655469095974056,0.0006697176089685416,0.000663400299780399
1.58,0.0006822942989708576,0.000686479945506155,0.0006800011647131945
1.6,0.0006993706913104154,0.0007035715937181426,0.0006969281882230687
1.62,0.0007167825472399867,0.0007209990213779573,0.000714187775740574
1.6400000000000001,0.000734536454211503,0.0007387688232141194,0.0007317864584460524
1.6600000000000001,0.0007526391289983101,0.0007568877233992722,0.0007497308957342539
1.68,0.0007710974202366551,0.0007753625780879223,0.0007680278777272184
1.7,0.0007899183110162162,0.0007942003780038086,0.0007866843278363491
1.72,0.0008091089215206583,0.0008134082510778698,0.0008057073053746438
1.74,0.0008286765117192104,0.0008329934651377965,0.000825104008220045
1.76,0.0008486284841102812,0.0008529634306501625,0.0008448817755309069
1.78,0.000868972386518162,0.0008733257035161676,0.000865048090514586
1.8,0.0008897159149438684,0.0008940879879220316,0.0008856105832501928
1.82,0.0009108669164712132,0.0009152581392450971,0.0009065770335665455
1.84,0.0009324333922292131,0.0009368441670167308,0.0009279553739764051
1.86,0.0009544235004119508,0.0009588542379431238,0.0009497536926680806
1.8800000000000001,0.0009768455593570458,0.0009812966789851147,0.0009719802365555128
1.9000000000000001,0.0009997080506839002,0.0010041799804981842,0.0009946434143879826
1.92,0.0010230196224929097,0.0010275127994337867,0.0010177517999205821
1.94,0.0010467890926268506,0.0010513039626032171,0.0010413141351466512
1.96,0.0010710254519956906,0.0010755624700052161,0.0010653393335933552
1.98,0.001095737867966057,0.0011002974982185544,0.0010898364836816464
2,0.0011209356878166654,0.0011255184038608673,0.0011148148521518515
2.02,0.0011466284422610058,0.0011512347271150061,0.0011402838875561527
2.04,0.0011728258490386085,0.0011774561953242283,0.0011662532238192662
2.06,0.0011995378165762462,0.0012041927266575585,0.0011927326838686377
2.08,0.0012267744477204457,0.0012314544338466794,0.001219732283335493
2.1,0.0012545460435427207,0.0012592516279957323,0.0012472622343281262
2.12,0.0012828631072189353,0.001287594822465458,0.001275332949278823
2.14,0.0013117363479842662,0.0013164947368330883,0.0013039550448658377
2.16,0.001341176685165234,0.0013459623009294877,0.0013331393460118857
2.18,0.0013711952522903162,0.0013760086589550125,0.0013628968899606134
2.2,0.0014018034012806698,0.001406645173675622,0.0013932389304325892
2.22,0.0014330127067225288,0.001437883430700803,0.001424176941862309
2.24,0.001464834970222869,0.0014697352428448668,0.001455722623717818
2.2600000000000002,0.0014972822248499537,0.0015022126545732528,0.0014878879049045268
2.2800000000000002,0.0015303667396604197,0.0015353279465354632,0.0015206849482548544
2.3000000000000003,0.001564101024314572,0.0015690936401863192,0.0015541261551053499
2.32,0.001598497833781607,0.0016035225024972257,0.001588224169962995
2.34,0.0016335701731365056,0.0016386275507591975,0.0016229918852623977
2.36,0.0016693313024503658,0.0016744220574794076,0.0016584424462156213
2.38,0.0017057947417759912,0.0017109195553730663,0.0016945892557564675
2.4,0.001742974276230563,0.001748133842452468,0.0017314459795809963
2.42,0.0017808839611772932,0.0017860789872150727,0.001769026551286167
2.44,0.0018195381275079396,0.0018247693339325463,0.0018073451776084721
2.46,0.0018589513870281573,0.0018642195080426772,0.001846416343764505
2.48,0.001899138637947651,0.0019044444216461825,0.0018862548188954083
2.5,0.0019401150704771463,0.0019454592791103887,0.0019268756616172098
2.52,0.00198189617253425,0.0019872795827818716,0.0019682942256790876
2.54,0.0020244977355602773,0.002029921138810128,0.0020105261657316358
2.56,0.0020679358604501945,0.0020734000630844253,0.0020535874432072295
2.58,0.002112226963597828,0.0021177327872859996,0.002097494332314674
2.6,0.0021573877830585965,0.002162936065057817,0.0021422634261503023
2.62,0.002203435384831954,0.002209026978294154,0.002187911642927784
2.64,0.002250387169265917,0.0022560229435522913,0.0022344562323288863
2.66,0.002298260877585945,0.0023039417185886715,0.0022819147819775417
2.68,0.0023470745985506125,0.0023528014090219004,0.002330305224039579
2.7,0.0023968467752364564,0.002402620475125011,0.0023796458419505016
2.72,0.0024475962119545136,0.0024534177387494894,0.002429955277273786
2.74,0.002499342081301013,0.0025052123903835603,0.002481252536692198
2.7600000000000002,0.002552103931344851,0.002558023996347301,0.002533556999134663
2.7800000000000002,0.002605901692954396,0.002611872506127226,0.0025868884230412846
2.8000000000000003,0.002660755687266338,0.0026667782598529598,0.0026412669537691433
2.82,0.0027166866332992584,0.002722761995918762,0.002696713131141591
2.84,0.00277371565571469,0.002779844858752623,0.0027532478971437303
2.86,0.002831864292728486,0.00283804840673577,0.0028108926037669177
2.88,0.0028911545041753433,0.002897394620275451,0.0028696690210051083
2.9,0.0029516086797294083,0.0029579059100338905,0.002929599345005922
2.92,0.003013249647283932,0.0030196051253164264,0.0029907062063793976
2.94,0.0030761006814929905,0.003082515562621819,0.003053012678667429
2.96,0.0031401855124783534,0.0031466609743578356,0.003116542286976935
2.98,0.0032055283347046442,0.0032120655777252535,0.0031813190167798715
3,0.00327215381602596,0.0032787540637734566,0.003247367322883262
3.02,0.003340087106907241,0.0033467516066308977,0.003314712138572461
3.04,0.003409353849823645,0.003416083872913742,0.0033833788849309495
3.06,0.00347998018884136,0.0034867770313160525,0.003453393480339991
3.08,0.0035519927793832215,0.0035588577623849624,0.0035247823501615644
3.1,0.0036254187981826945,0.003632353268484336,0.0035975724366080343
3.12,0.0037002859534297165,0.0037072912839504705,0.003671791208802098
3.14,0.0037766224951120515,0.0037837000854434614,0.003747466673030587
3.16,0.0038544572255558617,0.0038616085024979515,0.003824627383195796
3.18,0.0039338195101691975,0.003941045928276975,0.0039033024514680587
3.2,0.004014739288392277,0.0040220423305327635,0.003983521559143365
3.22,0.004097247084858416,0.004104628262778384,0.00406531496770986
3.24,0.004181374020769579,0.004188834875674178,0.004148713530127199
3.2600000000000002,0.004267151825490564,0.004274693928633048,0.004233748702322702
3.2800000000000002,0.004354612848365947,0.004362237801648678,0.004320452554908413
3.3000000000000003,0.004443790070763959,0.004451499507350871,0.004408857785123217
3.3200000000000003,0.004534717118351504,0.004542512703292293,0.004498997729004171
3.34,0.004627428273604693,0.00463531170447088,0.004590906373791437
3.36,0.004721958488559281,0.004729931496092395,0.004684618370571083
3.38,0.004818343397805448,0.004826407746577566,0.004780169047160274
3.4,0.004916619331731556,0.004924776820818363,0.004877594421239341
3.42,0.005016823330021413,0.005025075793688114,0.004976931213735315
3.44,0.005118993155409894,0.005127342463810108,0.005078216862461658
3.46,0.005223167307701579,0.005231615367589548,0.005181489536018906
3.48,0.00532938503805742,0.005337933793513718,0.005286788147961108
3.5,0.005437686363554313,0.005446337796725331,0.00539415237123297
3.52,0.005548112082022682,0.0055568682138741644,0.005503622652882721
3.54,0.005660703787167182,0.005669566678252059,0.005615240229055844
3.56,0.005775503883975806,0.0057844756352165815,0.005729047140274807
3.58,0.0058925556044226385,0.005901638357908658,0.005845086247010118
3.6,0.006011903023469756,0.006021098963269564,0.005963401245548055
3.62,0.006133591075373696,0.006142902428362846,0.006084036684160564
3.64,0.0062576655703021605,0.00626709460700671,0.006207037979582819
3.66,0.006384173211266604,0.006393722246722632,0.0063324514338042
3.68,0.006513161611376501,0.006522833006005942,0.006460324251178312
3.7,0.006644679311421216,0.006654475471924315,0.006590704555857992
3.72,0.006778775797785406,0.006788699178050134,0.006723641409561199
3.74,0.00691550152070407,0.006925554622732787,0.006859184829673821
3.7600000000000002,0.007054907912863465,0.007065093287717201,0.006997385807695582
3.7800000000000002,0.00719704740835409,0.007207367657114759,0.007138296328035231
3.8000000000000003,0.007341973461982234,0.007352431236733145,0.007281969387161446
3.8200000000000003,0.007489740568946505,0.007500338573771469,0.007428459013115824
3.84,0.007640404284886005,0.007651145276887465,0.0075778202853945585
3.86,0.007794021246306801,0.007804908036643304,0.007730109355205454
3.88,0.007950649191393582,0.007961684646336984,0.007885383466107083
3.9,0.008110346981213398,0.008121534023226146,0.008043700975036918
3.92,0.008273174621318494,0.008284516230151423,0.00820512137373548
3.94,0.008439193283755466,0.00845069249756646,0.008369705310573562
3.96,0.00860846532948796,0.008620125245981885,0.008537514612789811
3.98,0.008781054331240294,0.008792878108830638,0.008708612309145958
4,0.00895702509676953,0.008969015955762128,0.00888306265300714
4.0200000000000005,0.009136443692573644,0.00914860491637289,0.009060931145854914
4.04,0.009319377468043386,0.009331712404381487,0.009242284561240642
4.0600000000000005,0.009505895080065946,0.009518407142255441,0.00942719096918702
4.08,0.009696066518088114,0.00970875918629833,0.009615719761045726
4.1,0.009889963129647248,0.009902839952204982,0.009807941674819194
4.12,0.010087657646378194,0.010100722241093145,0.010003928820954702
4.14,0.010289224210504455,0.010302480266019914,0.010203754708619077
4.16,0.010494738401822233,0.010508189678991408,0.010407494272462408
4.18,0.010704277265185747,0.010717927598474305,0.010615223899879336
4.2,0.010917919338502701,0.010931772637417988,0.01082702145877656
4.22,0.011135744681248725,0.011149804931796126,0.01104296632585545
4.24,0.011357834903509702,0.011372106169676736,0.011263139415418516
4.26,0.011584273195561181,0.01159875962082979,0.011487623208708986
4.28,0.011815144357994072,0.011829850166881635,0.011716501783792565
4.3,0.012050534832396,0.012065464332025674,0.011949860845990718
4.32,0.012290532732597842,0.01230569031429868,0.012187787758874878
4.34,0.012535227876495067,0.012550618017432569,0.01243037157583131
4.36,0.012784711818453646,0.012800339083291238,0.012677703072206151
4.38,0.013039077882310433,0.013054946924902526,0.012929874778040614
4.4,0.01329842119497813,0.013314536760095256,0.013186981011406244
4.42,0.01356283872066486,0.013579205645751538,0.013449117912350437
4.44,0.013832429295718771,0.013849052512684742,0.013716383477462379
4.46,0.014107293664108116,0.01412417820115347,0.013988877595069834
4.48,0.01438753451354727,0.01440468549702221,0.014266702081077307
4.5,0.014673256512279534,0.01469067916857931,0.014549960715456195
4.5200000000000005,0.014964566346527475,0.014982266004023203,0.014838759279397741
4.54,0.015261572758621816,0.01527955484962782,0.015133205593139753
4.5600000000000005,0.015564386585819974,0.015582656648598349,0.015433409554478028
4.58,0.015873120799825505,0.01589168448062854,0.015739483177973797
4.6000000000000005,0.016187890547019884,0.016206753602171043,0.016051540634868453
4.62,0.016508813189417902,0.016527981487432186,0.016369698293717
4.64,0.016836008346358775,0.016855487870102905,0.016694074761751852
4.66,0.017169597936944173,0.017189394785837697,0.01702479092698871
4.68,0.017509706223235524,0.017529826615493283,0.017361970001086278
4.7,0.01785645985422245,0.017876910129139282,0.017705737562971936
4.72,0.018209987910574425,0.018230774530852874,0.018056221603245336
4.74,0.018570421950188046,0.018591551504309835,0.018413552569372243
4.76,0.018937896054542304,0.01895937525918434,0.01877786341168095
4.78,0.01931254687587435,0.01933438257837014,0.01914928963017372
4.8,0.01969451368518839,0.019716712866035564,0.019527969322165935
4.82,0.020083938421110566,0.020106508196525423,0.019914043230765524
4.84,0.020480965739602522,0.020503913364122467,0.02030765479420569
4.86,0.02088574306454689,0.020909075933681482,0.02070895019604372
4.88,0.021298420639217573,0.021322146292149173,0.02111807841623899
4.9,0.021719151578648097,0.02174327770098302,0.02153519128312343
4.92,0.022148091922911478,0.02217262634948233,0.021960443526277497
4.94,0.022585400691324746,0.02261035140904516,0.022393992830325265
4.96,0.02303123993759185,0.023056615088364294,0.022835999889661913
4.98,0.023485774805898422,0.023511582689576153,0.02328662846412728
5,0.023949173587972133,0.02397542266537613,0.023746045435639088
5.0200000000000005,0.024421607781122314,0.024448306677114322,0.024214420865799557
5.04,0.024903252147272736,0.024930409653885224,0.024691928054489193
5.0600000000000005,0.025394284773001506,0.02542190985262562,0.025178743599461754
5.08,0.02589488713060184,0.02592298891923438,0.025675047456954155
5.1000000000000005,0.026405244140178023,0.02643383195072837,0.026181023003325456
5.12,0.02692554423279032,0.02695462755844838,0.026696857097738974
5.14,0.02745597941466324,0.027485567932329615,0.027222740145901522
5.16,0.027996745332471082,0.028026848906250238,0.02775886616487408
5.18,0.028548041339715072,0.02857867002447288,0.02830543284896804
5.2,0.029110070564206277,0.02914123460919272,0.028862641636741047
5.22,0.029683039976668452,0.02971474982920693,0.029430697779106948
5.24,0.03026716046047516,0.03029942676971924,0.030009810408573923
5.26,0.03086264688253512,0.030895480503294125,0.030600192609625012
5.28,0.031469718165340374,0.03150313016197462,0.031202061490255242
5.3,0.032088597360191075,0.03212259901057829,0.0318156382546797
5.32,0.0327195117216111,0.03275411452118501,0.03244114827722655
5.34,0.0333626927829688,0.033397908448831184,0.033078821177429045
5.36,0.03401837643331661,0.0340542169084238,0.033728890896330986
5.38,0.03468680299546351,0.03472328045288898,0.034391595774018985
5.4,0.03536821730529436,0.035405344152568206,0.035067178628396076
5.42,0.03606286879234958,0.03610065767587655,0.03575588683521002
5.44,0.03677101156167911,0.036809475371236064,0.0364579724093502
5.46,0.037492904476983724,0.03753205635029822,0.03717369208742669
5.48,0.03822881124505751,0.03826866457246852,0.03790330741164479
5.5,0.03897900050154427,0.03901956893074641,0.038647084814988436
5.5200000000000005,0.03974374589802103,0.03978504333889376,0.03940529570772542
5.54,0.040523326190421406,0.040565366819944486,0.04017821656524742
5.5600000000000005,0.041318025328811306,0.04136082359606779,0.040966129017257595
5.58,0.042128132548529436,0.04217170317979765,0.04176931993831787
5.6000000000000005,0.04295394246270437,0.04299830046664035,0.04258808153976843
5.62,0.04379575515616022,0.043840915829071805,0.043422711463031206
5.64,0.0446538762807221,0.044699855211936416,0.04427351287430876
5.66,0.0455286171519328,0.04557543022925822,0.04514079456069034
5.68,0.046420294847190964,0.046467958262475205,0.04602487102767548
5.7,0.04732923230532155,0.04737776256010746,0.046926062598126095
5.72,0.04825575842758832,0.048305172338868545,0.047844695512657014
5.74,0.04920020818015795,0.04925052288623012,0.04878110203147483
5.76,0.050162922698024526,0.05021415566444856,0.04973562053767435
5.78,0.05114424939040333,0.05119641841606228,0.050708595642001204
5.8,0.05214454204760183,0.052197665270867714,0.0517003782890892
5.82,0.053164160949375046,0.05321825685438132,0.05271132586518001
5.84,0.05420347297477244,0.05425856039779464,0.05374180230733225
5.86,0.05526285171348241,0.055318949849428395,0.05479217821412666
5.88,0.056342677578679924,0.05639980598769157,0.055862830957873186
5.9,0.057443337921382086,0.05750151653554976,0.0569541447983251
5.92,0.05856522714631601,0.05862447627650727,0.05806651099790464
5.94,0.05970874682930166,0.0597690871721064,0.059200327938444194
5.96,0.06087430583615306,0.060935758480945894,0.06035600123944508
5.98,0.06206232044309835,0.06212490687922059,0.06153394387785719
6,0.06327321445872068,0.0633369565827829,0.06273457630937937
6.0200000000000005,0.06450741934741847,0.0645723394707256,0.06395832659128191
6.04,0.06576537435438427,0.06583149521048509,0.06520563050674932
6.0600000000000005,0.06704752663210055,0.06711487138446244,0.06647693169074252
6.08,0.0683543313683473,0.06842292361815885,0.06777268175737679
6.1000000000000005,0.06968625191571874,0.06975611570982103,0.06909334042881214
6.12,0.07104375992264195,0.0711149197615907,0.07043937566565019
6.140000000000001,0.07242733546589109,0.072499816312151,0.07181126379883171
6.16,0.07383746718458832,0.07391129447086146,0.07320948966302679
