t,res_FRLT,res_G1,res_R1
13.1,9.563017653024994,9.57431111148522,9.545421142644159
13.120000000000001,9.620779007653194,9.632156239333938,9.6032401675079
13.14,9.67859123330738,9.690052505513224,9.66111078787375
13.16,9.736453433220955,9.747999012345135,9.719032098886279
13.18,9.794364724783861,9.805994876317317,9.777003209937938
13.200000000000001,9.852324239377346,9.864039227917942,9.835023244504157
13.22,9.910331122208364,9.922131211470255,9.893091339978124
13.24,9.968384532143817,9.980269984966936,9.951206647505218
13.26,10.026483641544647,10.03845471990434,10.00936833181738
13.280000000000001,10.084627636099968,10.09668460111678,10.067575571067298
13.3,10.142815714661252,10.154958826610827,10.125827556662774
13.32,10.201047089076743,10.213276607399804,10.184123493101099
13.34,10.25932098402611,10.271637167338632,10.242462597803737
13.36,10.317636636855468,10.330039742958867,10.300844100951265
13.38,10.37599329741282,10.388483583304325,10.359267245318748
13.4,10.434390227884059,10.446967949767119,10.417731286111513
13.42,10.49282670262945,10.505492115924275,10.476235490801535
13.44,10.551302008020897,10.564055367375039,10.53477913896437
13.46,10.609815442279823,10.622657001578856,10.593361522116842
13.48,10.668366315315872,10.681296327694142,10.651981943555379
13.5,10.726953948566432,10.739972666417833,10.710639718195221
13.52,10.785577674837079,10.798685349825956,10.769334172410476
13.540000000000001,10.84423683814293,10.857433721214957,10.82806464387501
13.56,10.902930793551025,10.916217134944153,10.886830481404449
13.58,10.961658907023716,10.975034956279174,10.945631044799047
13.6,11.020420555263195,11.033886561236457,11.004465704687705
13.620000000000001,11.079215125557058,11.092771336428932,11.06333384237303
13.64,11.13804201562516,11.15168867891276,11.12223484967757
13.66,11.19690063346757,11.210637996035407,11.181168128791242
13.68,11.255790397213788,11.269618705284804,11.24013309211991
13.700000000000001,11.314710734973266,11.328630234139874,11.299129162135237
13.72,11.373661084687193,11.387672019922258,11.358155771225874
13.74,11.4326408939816,11.446743509649508,11.417212361549847
13.76,11.491649620021859,11.50584415988942,11.476298384888343
13.780000000000001,11.55068672936848,11.564973436615887,11.535413302500851
13.8,11.609751697834385,11.624130815066113,11.594556584981632
13.82,11.66884401034354,11.683315779599152,11.653727712117648
13.84,11.727963160791038,11.742527823555992,11.71292617274784
13.86,11.787108651904624,11.801766449120988,11.772151464623885
13.88,11.846279995107688,11.861031167184768,11.831403094272437
13.9,11.905476710383727,11.920321497208663,11.890680576858704
13.92,11.964698326142287,11.979636967090519,11.949983436051616
13.94,12.023944379086428,12.038977113032095,12.00931120389044
13.96,12.083214414081631,12.098341479407884,12.068663420652864
13.98,12.142507984026302,12.157729618635491,12.128039634724612
14,12.201824649723713,12.217141091047484,12.187439402470556
14.02,12.261163979755494,12.276575464764763,12.246862288107323
14.040000000000001,12.32052555035668,12.336032315571476,12.306307863577446
14.06,12.379908945292202,12.395511226791426,12.365775708425035
14.08,12.439313755735027,12.45501178916602,12.42526540967294
14.1,12.498739580145683,12.514533600733717,12.48477656170143
14.120000000000001,12.558186024153432,12.574076266711009,12.544308766128449
14.14,12.617652700438905,12.63363939937493,12.603861631691347
14.16,12.677139228618255,12.69322261794707,12.663434774130113
14.18,12.73664523512887,12.752825548479098,12.723027816072223
14.200000000000001,12.796170353116556,12.812447823739847,12.782640386918818
14.22,12.85571422232427,12.87208908310379,12.842272122732584
14.24,12.915276488982308,12.93174897244112,12.901922666127023
14.26,12.974856805700039,12.991427144009318,12.961591666157231
14.280000000000001,13.0344548313591,13.051123256346106,13.021278778212183
14.3,13.094070231008098,13.110836974164023,13.080983663908516
14.32,13.153702675758723,13.170567968246358,13.140705990985728
14.34,13.213351842683421,13.23031591534459,13.200445433202924
14.36,13.27301741471446,13.290080498077277,13.260201670236956
14.38,13.332699080544451,13.349861404830405,13.319974387582022
14.4,13.392396534528316,13.409658329659107,13.379763276450749
14.42,13.45210947658668,13.469470972190933,13.439568033676618
14.44,13.511837612110682,13.529299037530354,13.499388361617916
14.46,13.571580651868164,13.589142236164859,13.559223968062998
14.48,13.631338311911312,13.649000283872265,13.619074566136995
14.5,13.691110313485579,13.708872901629542,13.678939874209894
14.52,13.750896382940098,13.768759815522925,13.738819615805992
14.540000000000001,13.810696251639323,13.828660756659414,13.798713519514713
14.56,13.870509655876154,13.888575461079597,13.858621318902772
14.58,13.930336336786223,13.948503669671856,13.918542752427635
14.6,13.990176040263652,14.00844512808773,13.978477563352376
14.620000000000001,14.05002851687805,14.068399586658805,14.038425499661791
14.64,14.109893521792747,14.128366800314769,14.098386313979834
14.66,14.169770814684421,14.188346528502679,14.158359763488265
14.68,14.229660159663865,14.248338535107623,14.218345609846695
14.700000000000001,14.28956132519811,14.30834258837457,14.278343619113748
14.72,14.349474084033687,14.368358460831434,14.338353561669607
14.74,14.409398213121195,14.428385929213423,14.398375212139582
14.76,14.469333493540987,14.488424774388461,14.458408349319184
14.780000000000001,14.52927971043015,14.548474781283995,14.51845275610007
14.8,14.589236652910559,14.60853573881483,14.578508219397479
14.82,14.649204114018156,14.66860743981217,14.638574530078555
14.84,14.709181890633399,14.728689680953796,14.698651482892092
14.86,14.769169783412728,14.788782262695468,14.758738876399201
14.88,14.829167596721327,14.848884989203299,14.818836512905278
14.9,14.889175138566827,14.908997668287357,14.878944198392949
14.92,14.9491922205342,14.969120111336306,14.939061742456179
14.94,15.0092186577217,15.029252133253117,14.999188958235534
14.96,15.06925426867785,15.08939355239189,15.059325662354302
14.98,15.129298875339511,15.149544190495709,15.119471674855992
15,15.189352302970955,15.209703872635458,15.17962681914251
15.02,15.249414380103982,15.269872427149789,15.239790921913682
15.040000000000001,15.309484938479024,15.330049685586026,15.299963813107617
15.06,15.369563812987227,15.39023548264202,15.360145325842089
15.08,15.42965084161357,15.45042965610907,15.420335296356956
15.1,15.489745865380899,15.510632046815791,15.480533563957536
15.120000000000001,15.549848728294878,15.570842498572876,15.540739970958922
15.14,15.609959277289986,15.63106085811887,15.600954362631217
15.16,15.670077362176325,15.691286975066832,15.661176587145823
15.18,15.730202835587395,15.751520701851888,15.721406495522482
15.200000000000001,15.790335552928743,15.811761893679773,15.781643941577352
15.22,15.850475372327528,15.872010408476136,15.841888781871921
15.24,15.910622154582903,15.932266106836813,15.902140875662788
15.26,15.970775763117292,15.99252885197891,15.962400084852375
15.280000000000001,16.03093606392851,16.052798509692746,16.022666273940388
15.3,16.091102925542685,16.113074948294653,16.082939309976236
15.32,16.151276218968018,16.173358038580556,16.143219062512173
15.34,16.211455817649355,16.233647653780373,16.203505403557337
15.36,16.271641597423535,16.29394366951326,16.263798207532513
15.38,16.331833436475538,16.354245963743555,16.3240973512258
15.4,16.39203121529535,16.414554416737555,16.384402713748884
15.42,16.45223481663569,16.47486891102109,16.444714176494323
15.44,16.51244412547031,16.53518933133767,16.50503162309327
15.46,16.572659028953254,16.595515564607613,16.565354939374203
15.48,16.632879416378604,16.655847499887727,16.625684013322363
15.5,16.69310517914111,16.716185028331715,16.686018735039646
15.52,16.75333621069745,16.776528043151405,16.746358996705613
15.540000000000001,16.813572406528124,16.836876439578482,16.806704692538787
15.56,16.873813664100133,16.897230114827106,16.867055718758962
15.58,16.934059882830233,16.957588968057003,16.927411973549997
15.6,16.99431096404892,17.01795290033736,16.987773357023322
15.620000000000001,17.05456681096494,17.078321814611304,17.048139771182104
15.64,17.114827328630582,17.138695615660982,17.108511119886064
15.66,17.175092423907415,17.199074210073416,17.16888730881688
15.68,17.235362005432872,17.25945750620669,17.229268245444285
15.700000000000001,17.295635983587147,17.319845414157097,17.289653838992727
15.72,17.35591427046096,17.380237845726597,17.350044000408563
15.74,17.416196779823697,17.440634714391,17.410438642328003
15.76,17.476483427092216,17.501035935268668,17.470837679045513
15.780000000000001,17.536774129300234,17.561441425089846,17.531241026482803
15.8,17.597068805068183,17.621851102166456,17.591648602158397
15.82,17.65736737457369,17.682264886362514,17.65206032515778
15.84,17.71766975952253,17.74268269906511,17.71247611610405
15.860000000000001,17.77797588312016,17.803104463155726,17.77289589712909
15.88,17.838285670043707,17.86353010298241,17.833319591845267
15.9,17.89859904641451,17.92395954433204,17.89374712531775
15.92,17.958915939771167,17.984392714403548,17.95417842403715
15.94,18.019236279042993,18.044829541781233,18.014613415892825
15.96,18.079559994524054,18.105269956408765,18.075052030146562
15.98,18.139887017847627,18.16571388956372,18.13549419740683
16,18.200217281961134,18.22616127383233,18.19593984960339
16.02,18.260550721101488,18.286612043085047,18.2563889199625
16.04,18.320887270771003,18.347066132452177,18.31684134298249
16.06,18.381226867713572,18.407523478300313,18.377297054409766
16.080000000000002,18.44156944989149,18.467984018208938,18.43775599121544
16.1,18.50191495646246,18.528447690947605,18.498218091572046
16.12,18.56226332775727,18.588914436453464,18.558683294831027
16.14,18.62261450525765,18.649384195809272,18.61915154150047
16.16,18.682968431574707,18.709856911221696,18.67962277322326
16.18,18.74332505042762,18.77033252600022,18.740096932755623
16.2,18.803684306622866,18.830810984536154,18.800573963946224
16.22,18.86404614603367,18.891292232282318,18.861053811715358
16.240000000000002,18.92441051557999,18.951776215732874,18.921536422034816
16.26,18.98477736320873,19.012262882403736,18.982021741907964
16.28,19.045146637874407,19.07275218081318,19.04250971935021
16.3,19.105518289520138,19.133244060462808,19.10300030336989
16.32,19.16589226905898,19.193738471819067,19.163493443949445
16.34,19.226268528355618,19.254235366294914,19.223989092026994
16.36,19.2866470202084,19.314734696231817,19.28448719947821
16.38,19.347027698331665,19.375236414882288,19.344987719098608
16.4,19.40741051733842,19.435740476392482,19.405490604586003
16.42,19.467795432723385,19.496246835785325,19.465995810523502
16.44,19.52818240084624,19.55675544894392,19.52650329236272
16.46,19.588571378915294,19.61726627259509,19.58701300640715
16.48,19.648962324971386,19.6777792642935,19.6475249097962
16.5,19.7093551978721,19.73829438240584,19.708038960489198
16.52,19.769749957276268,19.79881158609546,19.768555117249832
16.54,19.830146563628805,19.859330835307244,19.829073339630884
16.56,19.890544978145726,19.919852090752666,19.889593587959308
16.580000000000002,19.950945162799567,19.980375313895347,19.95011582332138
16.6,20.01134708030493,20.04090046693666,20.010640007548325
16.62,20.07175069410446,20.101427512801735,20.071166103202223
16.64,20.132155968354915,20.161956415125655,20.131694073561995
16.66,20.19256286791365,20.22248713824002,20.1922238826098
16.68,20.25297135832522,20.283019647159644,20.25275549501769
16.7,20.313381405808304,20.343553907569486,20.31328887613441
16.72,20.37379297724287,20.40408988581203,20.37382399197264
16.740000000000002,20.434206040157544,20.464627548874628,20.434360809196153
16.76,20.494620562717234,20.525166864377294,20.49489929510761
16.78,20.55503651371101,20.5857078005606,20.555439417636205
16.8,20.615453862540143,20.64625032627389,20.61598114532594
16.82,20.675872579206438,20.70679441096365,20.67652444732368
16.84,20.736292634300714,20.767340024662143,20.737069293367814
16.86,20.79671399899158,20.827887137976212,20.79761565377691
16.88,20.857136645014368,20.888435722076302,20.85816349943868
16.9,20.9175605446602,20.94898574868575,20.91871280179908
16.92,20.977985670765484,21.009537190070237,20.979263532851697
16.94,21.038411996701313,21.07009001902739,21.039815665127264
16.96,21.098839496363297,21.130644208876657,21.100369171683468
16.98,21.159268144161462,21.191199733449352,21.160924026094786
17,21.2196979150104,21.251756567078868,21.22148020244272
17.02,21.2801287843195,21.312314684591044,21.28203767530608
17.04,21.340560727983533,21.372874061294862,21.342596419751427
17.06,21.400993722373244,21.433434672973096,21.40315641132386
17.080000000000002,21.461427744326215,21.49399649587337,21.463717626037766
17.1,21.521862771137858,21.554559506699174,21.52428004036788
17.12,21.582298780552616,21.615123682601183,21.584843631240588
17.14,21.642735750755293,21.675689001168745,21.64540837602513
17.16,21.703173660362523,21.736255440421452,21.705974252525245
17.18,21.763612488414505,21.796822978800943,21.766541238970802
17.2,21.824052214366738,21.857391595162767,21.827109314009704
17.22,21.884492818082048,21.917961268768565,21.887678456699845
17.240000000000002,21.944934279822697,21.978531979278145,21.948248646501245
17.26,22.00537658024264,22.039103706742054,22.008819863268457
17.28,22.06581970037995,22.099676431593995,22.069392087242935
17.3,22.126263621649354,22.16025013464343,22.129965299045594
17.32,22.186708325834953,22.22082479706856,22.190539479669628
17.34,22.247153795083044,22.28140040040907,22.251114610473365
17.36,22.30760001189509,22.341976926559365,22.311690673173246
17.38,22.36804695912079,22.402554357761677,22.37226764983699
17.400000000000002,22.42849461995135,22.46313267659947,22.432845522876843
17.42,22.488942977912814,22.523711865990816,22.493424275042997
17.44,22.549392016859542,22.58429190918208,22.5540038894171
17.46,22.609841720967832,22.644872789741633,22.614584349405984
17.48,22.670292074729606,22.705454491553507,22.675165638735265
17.5,22.73074306294629,22.766036998811586,22.735747741443404
17.52,22.79119467072276,22.826620296013534,22.796330641875617
17.54,22.851646883461385,22.887204367954986,22.85691432467806
17.56,22.912099686856237,22.947789199723836,22.917498774791966
17.580000000000002,22.97255306688738,23.008374776694613,22.97808397744804
17.6,23.033007009815265,23.06896108452309,23.038669918160977
17.62,23.093461502175227,23.129548109140735,23.099256582723918
17.64,23.153916530772097,23.190135836749562,23.159843957203112
17.66,23.214372082674917,23.250724253816877,23.22043202793274
17.68,23.274828145211764,23.311313347070104,23.281020781509728
17.7,23.33528470596461,23.37190310349202,23.34161020478874
17.72,23.395741752764387,23.432493510315616,23.40220028487722
17.740000000000002,23.45619927368603,23.493084555019426,23.462791009130488
17.76,23.51665725704372,23.553676225322842,23.52338236514708
17.78,23.5771156913861,23.614268509181365,23.583974340764044
17.8,23.63757456549174,23.674861394782198,23.644566924052317
17.82,23.69803386836448,23.735454870539733,23.705160103312316
17.84,23.7584935892291,23.796048925091178,23.76575386706942
17.86,23.818953717526842,23.856643547292364,23.82634820406977
17.88,23.879414242911185,23.91723872621344,23.886943103275975
17.900000000000002,23.9398751552436,23.977834451134843,23.947538553862984
17.92,24.000336444589486,24.03843071154322,24.00813454521394
17.94,24.060798101214047,24.099027497127434,24.068731066916254
17.96,24.12126011557834,24.159624797774782,24.129328108757658
17.98,24.181722478335445,24.220222603567066,24.189925660722366
18,24.242185180326548,24.280820904776988,24.250523712987267
18.02,24.30264821257725,24.34141969186432,24.311122255918292
18.04,24.363111566293885,24.402018955472474,24.37172128006668
18.06,24.4235752328599,24.46261868642485,24.432320776165547
18.080000000000002,24.484039203832314,24.523218875721472,24.492920735126265
18.1,24.54450347093825,24.583819514535506,24.553521148035127
18.12,24.604968026071568,24.644420594210022,24.61412200614996
18.14,24.665432861289435,24.70502210625464,24.6747233008968
18.16,24.72589796880918,24.765624042342424,24.735325023866704
18.18,24.78636334100492,24.82622639430667,24.79592716681253
18.2,24.846828970404577,24.8868291541378,24.85652972164593
18.22,24.907294849686657,24.94743231398051,24.91713268043411
18.240000000000002,24.967760971677293,25.008035866130523,24.977736035397086
18.26,25.028227329347228,25.068639803032017,25.03833977890448
18.28,25.08869391580893,25.129244117274506,25.09894390347288
18.3,25.149160724313717,25.189848801590134,25.159548401762887
18.32,25.20962774824894,25.25045384885099,25.220153266576354
18.34,25.270094981135266,25.31105925206636,25.280758490853717
18.36,25.330562416623923,25.371665004380066,25.341364067671282
18.38,25.391030048494137,25.43227109906797,25.40196999023867
18.400000000000002,25.451497870650435,25.49287752953531,25.462576251896166
18.42,25.511965877120197,25.553484289314337,25.52318284611234
18.44,25.572434062051087,25.61409137206177,25.583789766481406
18.46,25.63290241970865,25.674698771556486,25.644397006720943
18.48,25.693370944473887,25.735306481697076,25.70500456066948
18.5,25.75383963084092,25.795914496499687,25.765612422284185
18.52,25.814308473414645,25.856522810095615,25.826220585638566
18.54,25.874777466908537,25.917131416729134,25.88682904492014
18.56,25.935246606142353,25.977740310755394,25.94743779442851
18.580000000000002,25.99571588604001,26.03834948663817,26.008046828572876
18.6,26.056185301627437,26.09895893894785,26.068656141870164
18.62,26.116654848030475,26.159568662359455,26.129265728942865
18.64,26.177124520472805,26.220178651650393,26.18987558451701
18.66,26.237594314273995,26.28078890169872,26.25048570342014
18.68,26.29806422484749,26.34139940748114,26.3110960805795
18.7,26.358534247698646,26.402010164071015,26.371706711019886
18.72,26.41900437842289,26.462621166636662,26.432317589861974
18.740000000000002,26.47947461270386,26.523232410439352,26.492928712320406
18.76,26.539944946311515,26.58384389083168,26.55354007370194
18.78,26.600415375100447,26.644455603255697,26.614151669403718
18.8,26.66088589500804,26.705067543241256,26.674763494911552
18.82,26.721356502052796,26.76567970640429,26.735375545798163
18.84,26.781827192332656,26.82629208844511,26.79598781772152
18.86,26.842297962023345,26.886904685146934,26.856600306423253
18.88,26.90276880737673,26.94751749237409,26.917213007726957
18.900000000000002,26.963239724719273,27.008130506070657,26.977825917536702
18.92,27.023710710450437,27.068743722258706,27.038439031835384
18.94,27.08418176104119,27.129357137037033,27.09905234668336
18.96,27.1446528730325,27.18997074657949,27.159665858216762
18.98,27.20512404303391,27.250584547133695,27.220279562646205
19,27.265595267722006,27.31119853501947,27.28089345625528
19.02,27.32606654383913,27.371812706627566,27.341507535399117
19.04,27.386537868191922,27.432427058418227,27.40212179650311
19.06,27.447009237649976,27.49304158691989,27.46273623606144
19.080000000000002,27.50748064914457,27.553656288727826,27.523350850635865
19.1,27.567952099667306,27.61427116050292,27.583965636854348
19.12,27.628423586268877,27.674886198970388,27.644580591409813
19.14,27.688895106057778,27.735501400918494,27.70519571105882
19.16,27.749366656199175,27.796116763197354,27.76581099262054
19.18,27.809838233913613,27.856732282717832,27.826426432975282
19.2,27.87030983647586,27.91734795645019,27.8870420290635
19.22,27.93078146121383,27.977963781423174,27.9476577778846
19.240000000000002,27.99125310550737,28.03857975472258,28.00827367649574
19.26,28.0517247667872,28.09919587349058,28.06888972201082
19.28,28.112196442533854,28.159812134924202,28.12950591159931
19.3,28.172668130276552,28.220428536274582,28.190122242485206
19.32,28.233139827592243,28.281045074845718,28.250738711945928
19.34,28.293611532104517,28.341661747993648,28.31135531731149
19.36,28.354083241482687,28.40227855312528,28.371972055963166
19.38,28.414554953440746,28.462895487697477,28.432588925332794
19.400000000000002,28.475026665736436,28.52351254921606,28.49320592290163
19.42,28.53549837617032,28.584129735235027,28.553823046199483
19.44,28.595970082584863,28.644747043355366,28.614440292803724
19.46,28.656441782863535,28.705364471224303,28.675057660338407
19.48,28.716913474929918,28.765982016534466,28.735675146473383
19.5,28.777385156746856,28.826599677022845,28.796292748923324
19.52,28.83785682631564,28.887217450470086,28.856910465447015
19.54,28.898328481675122,28.947835334699548,28.91752829384634
19.56,28.95880012090094,29.008453327576607,28.97814623196563
19.580000000000002,29.019271742104735,29.069071427007653,29.038764277690586
19.6,29.07974334343336,29.129689630939467,29.099382428947802
19.62,29.14021492306814,29.19030793735839,29.160000683703796
19.64,29.20068647922409,29.25092634428955,29.22061903996414
19.66,29.261158010149227,29.311544849796157,29.281237495772974
19.68,29.321629514123853,29.372163451978626,29.341856049212048
19.7,29.382100989459786,29.432782148974137,29.40247469840004
19.72,29.442572434499816,29.493400938955617,29.463093441491992
19.740000000000002,29.503043847616894,29.554019820131277,29.52371227667836
19.76,29.56351522721357,29.6146387907438,29.584331202184497
19.78,29.62398657172132,29.675257849069784,29.644950216270047
19.8,29.684457879599908,29.735876993418966,29.705569317228072
19.82,29.744929149336766,29.796496222133683,29.766188503384534
19.84,29.80540037944645,29.85711553358821,29.826807773097737
19.86,29.86587156846999,29.91773492618816,29.887427124757522
19.88,29.926342714974332,29.97835439836986,29.94804655678473
19.900000000000002,29.986813817551784,30.0389739485997,30.00866606763075
19.92,30.04728487481945,30.099593575373714,30.069285655776728
19.94,30.10775588541871,30.160213277216883,30.129905319733105
19.96,30.168226848014676,30.220833052682586,30.190525058038986
19.98,30.22869776129568,30.28145290035209,30.251144869261623
